g_m,g_T,g_r,g_q,g_sigma,g_amercall_fde
1.153833147,2.043835616,0.074923946,0.031467282,1.610582642,0.709179782
0.962213591,1.449205479,0.031430549,0.029195797,1.780554684,0.700002367
0.971445172,0.451945205,0.0766593,0.018605654,1.222801246,0.334237773
0.947427019,0.106849315,0.001699163,0.045224302,1.178714927,0.173907671
0.920889377,0.126027397,0.024555784,0.004656861,0.944507913,0.172364072
0.82373533,0.087671233,0.028373121,0.032221315,1.110977134,0.226457087
0.997120768,0.27660274,0.056971545,0.017651458,0.91898505,0.194689913
0.985911507,0.528657534,0.002183726,0.043986341,1.544479354,0.415395811
1.192690495,0.049315068,0.037210072,0.019599545,1.840660838,0.097347819
1.163091534,0.068493151,0.061269609,0.034876934,1.56097463,0.105496746
0.997652552,0.27660274,0.054999871,0.000548902,1.750687063,0.358715675
0.901216766,0.126027397,0.06085531,0.02732162,0.616955023,0.143376974
0.828972207,0.451945205,0.071808103,0.001045399,1.641127248,0.48153163
1.121658588,2.043835616,0.023464838,0.037512289,0.18462292,0.050012865
0.998685189,0.375232877,0.045904645,0.039516827,1.332338937,0.313128643
0.997140152,0.528657534,0.02876496,0.005219703,0.702115411,0.206545077
1.055341174,0.528657534,0.022347721,0.023690029,0.548766514,0.134231997
1.165781737,1.449205479,0.055412574,0.047719587,1.464434657,0.564609428
0.967471945,0.27660274,0.00648731,0.039843731,1.491693839,0.309676478
0.8629066,0.375232877,0.023878411,0.033953412,0.686437027,0.228662997
0.852188391,0.087671233,0.037338383,0.028699069,1.208912498,0.218099398
0.929368896,0.106849315,0.011813172,0.049077586,1.913964717,0.271198304
1.018293634,0.701260274,0.048161132,0.010554373,0.513761894,0.172130633
0.958887416,2.043835616,0.002680962,0.006744155,1.122475517,0.578267801
0.959349706,0.087671233,0.005338376,0.041872379,0.11024149,0.040911915
0.989177647,0.068493151,0.051319069,0.000432088,1.051561326,0.115941178
1.025354001,0.030136986,0.068190346,0.047685273,1.927922081,0.122368243
1.151593256,0.049315068,0.045595902,0.035878507,1.444868802,0.074267018
1.021329963,0.27660274,0.021921241,0.012012199,0.669254416,0.13081428
0.931909763,1.046575342,0.029611718,0.04986746,1.624387254,0.581450687
0.856726482,0.27660274,0.049980487,0.015017261,1.589892797,0.377899806
1.018653907,0.528657534,0.045904645,0.036414163,1.501913346,0.403657389
0.957529606,0.087671233,0.031430549,0.032517602,1.866843155,0.234389399
0.823415037,0.451945205,0.042052817,0.015972616,1.782853609,0.50322278
0.972454152,0.27660274,0.051082289,0.012306201,1.932567724,0.397542883
1.160683798,0.27660274,0.058753064,0.035967293,1.840660838,0.322857179
0.902490813,2.043835616,0.019694763,0.041310762,0.614479708,0.340607598
0.896756439,0.27660274,0.06530224,0.013297871,1.404329502,0.330533759
0.927278912,0.106849315,0.040089832,0.034806469,0.843478745,0.145741324
0.973329783,1.199890411,0.011856862,0.019058932,0.461469517,0.203496066
0.909016256,0.049315068,0.059909768,0.036006092,0.188259477,0.092032881
0.884611403,0.106849315,0.036404888,0.028545641,0.814453529,0.167802316
0.89396419,1.698520548,0.037971139,0.048529163,0.706180422,0.364140807
1.140400403,0.068493151,0.010682251,0.034839356,0.486285714,0.010362464
1.170921397,0.087671233,0.035288781,0.046974183,1.558905565,0.123126461
0.93361246,0.068493151,0.066750682,0.021755769,0.759691197,0.115811916
0.95681069,1.698520548,0.071595759,0.016554426,0.825234457,0.437972939
0.840332038,0.202630137,0.027053029,0.011024706,1.525772875,0.333712222
0.986783173,0.126027397,0.061269609,0.023613757,0.428525715,0.069249247
0.804232411,0.087671233,0.026777502,0.019436413,1.657430772,0.289145103
1.140514346,0.27660274,0.036104251,0.045512757,0.56984284,0.067160368
0.925714206,0.528657534,0.017578609,0.002010524,0.322169354,0.135832994
1.151810328,1.698520548,0.058685287,0.035363939,0.642638938,0.27577332
0.944101484,0.126027397,0.001092783,0.039814935,0.970866637,0.16009693
0.901532381,1.698520548,0.057613863,0.006371523,1.670853213,0.742209025
0.859487173,0.202630137,0.00329481,0.049179905,1.927922081,0.379099069
1.023159616,1.046575342,0.042330719,0.041262431,1.066096016,0.394246318
1.078065604,2.043835616,0.072486494,0.041294361,1.199420191,0.56907633
0.985911507,0.202630137,0.056972859,0.046939601,0.644515932,0.120847699
1.091124805,1.449205479,0.041512417,0.032713609,1.719624485,0.664068685
0.832131475,0.27660274,0.007748348,0.015544413,1.967775739,0.447398094
1.019149406,0.030136986,0.034180008,0.028381295,1.088431469,0.066816593
0.865791308,0.030136986,0.051082289,0.000402375,1.706722823,0.190432473
1.198416027,2.043835616,0.019372126,0.03667373,0.820379667,0.362216847
1.130900194,0.27660274,0.029038404,0.019194704,0.644759066,0.087057204
0.927626217,1.046575342,0.052976218,0.012672847,1.271950488,0.508131692
1.194654411,2.043835616,0.073138074,0.029166852,1.419496988,0.64544075
1.182917403,0.030136986,0.003123915,0.043839685,0.840140483,0.009633621
0.903313034,0.528657534,0.053751419,0.041188121,1.670057021,0.476408096
0.822712615,1.046575342,0.005528085,0.025791493,0.787316778,0.367393264
0.912215276,0.030136986,0.066318073,0.047142492,1.036669753,0.121338007
0.819889759,2.043835616,0.064877568,0.022751968,0.394489801,0.326514584
0.985600275,0.030136986,0.062098263,0.015017261,1.57934191,0.116204083
1.109345022,0.528657534,0.022013539,0.026172862,0.578988273,0.123794128
1.044276918,0.030136986,0.011014236,0.049926173,1.491693839,0.084078335
0.970019688,1.449205479,0.054725589,0.042556332,1.462050114,0.602090459
0.977840052,1.698520548,0.059721035,0.006668683,1.589856395,0.709080368
1.173096068,0.068493151,0.063846599,0.038524728,0.263320083,0.000279123
0.823056937,0.202630137,0.035984178,0.015743125,0.268300376,0.181898322
0.930104953,1.199890411,0.01317382,0.0039179,0.447092682,0.227142596
0.97333731,1.449205479,0.063400247,0.021970573,0.325523489,0.187921479
1.023912565,1.698520548,0.07594038,0.048897544,0.352632162,0.176759801
0.988825752,1.046575342,0.042042067,0.032651729,1.352716325,0.502025717
1.19284268,1.449205479,0.020021411,0.01939585,0.597039251,0.215071928
0.854242124,0.701260274,0.012985967,0.018141841,0.585341128,0.257114569
1.103543994,0.202630137,0.068180782,0.024125956,0.917141278,0.126565764
1.13173795,0.451945205,0.015746162,0.048700903,1.180304051,0.256757719
1.074056571,0.106849315,0.020784532,0.005863715,0.877623971,0.085415483
1.050629132,1.199890411,0.067551171,0.036686386,0.065003492,0.021748564
1.034883931,1.698520548,0.030037051,0.009989572,1.26721756,0.582260061
1.026851501,1.449205479,0.038788976,0.034270304,0.659375874,0.289766608
1.057724687,0.451945205,0.0052802,0.040331377,0.771447463,0.174412935
1.162983409,0.451945205,0.067661547,0.009617986,0.938925419,0.201032361
1.189058067,1.199890411,0.054664272,0.001130703,1.589856395,0.593635264
0.844935062,0.126027397,0.00988024,0.04109568,1.507737342,0.278816325
1.143331882,0.451945205,0.023146823,0.046875464,1.830368071,0.414621486
0.838023557,2.043835616,0.001647605,0.003938307,0.6200131,0.397265208
1.010283472,0.528657534,0.015173337,0.029885429,0.631818291,0.172075697
1.087237437,0.068493151,0.057260432,0.006371523,1.36131194,0.109178804
1.156346068,0.27660274,0.040232127,0.039814935,0.172131303,0.002169478
0.890850925,0.528657534,0.067996207,0.047805137,1.009589374,0.324963727
1.142655995,0.451945205,0.063354029,0.033171339,1.654365005,0.381215356
1.108805678,0.126027397,0.046548422,0.027752675,1.856284197,0.221178342
1.013232049,0.375232877,0.059909768,0.000728825,1.597620019,0.376856522
0.891657918,0.528657534,0.002296731,0.001805118,0.755938887,0.262709764
0.97266752,1.199890411,0.052585001,0.038741386,1.341781372,0.528223428
0.85510787,0.068493151,0.051372459,0.038426083,0.773708032,0.168569578
1.13161584,0.451945205,0.06530224,0.009417806,0.443717467,0.078935256
0.930989788,0.087671233,0.029207502,0.016519609,1.52635088,0.209429699
0.800323319,0.010958904,0.055322908,0.013095128,1.319591184,0.202779951
0.993253971,2.043835616,0.063958184,0.00038878,1.009589374,0.560656625
1.134786905,1.199890411,0.05858821,0.045616892,0.825299388,0.29907126
1.124701875,1.046575342,0.072486494,0.046188426,0.127141678,0.018687446
0.907307584,1.698520548,0.005801989,0.006274904,1.895282676,0.78680584
0.97820353,0.106849315,0.010243796,0.025487911,1.91682113,0.253134524
1.160219275,0.049315068,0.043139732,0.018164928,0.781313626,0.020496992
0.865394508,0.451945205,0.068095504,0.037216543,1.494216759,0.426616531
0.908315935,0.27660274,0.057260432,0.006561024,1.335142352,0.313607127
0.972046044,0.202630137,0.055070313,0.021702535,0.332433275,0.076717542
0.836126784,1.046575342,0.063439538,0.008663808,1.015342136,0.463704319
1.172034315,0.087671233,0.074154601,0.023232004,0.275402636,0.000991678
0.976316576,0.528657534,0.0766593,0.016538263,0.851873061,0.261740041
0.824657936,0.049315068,0.012816988,0.028110365,1.681282992,0.239511288
1.006653832,0.106849315,0.014639214,0.045833497,0.78209521,0.097035871
1.145090483,1.449205479,0.065374737,0.041802508,0.056178586,0.001957992
1.014525604,0.701260274,0.024055108,0.049769125,0.105266637,0.022210048
1.010567094,1.449205479,0.051319069,0.016500698,0.223810453,0.122688165
0.864798886,2.043835616,0.050384419,0.042497033,1.641127248,0.734854432
0.811825102,0.049315068,0.032896663,0.047027214,0.577035138,0.190125103
0.925404094,2.043835616,0.013572829,0.047977757,0.433153807,0.23532238
0.862456854,0.701260274,0.068180782,0.003761083,0.761487284,0.32468816
0.97118894,1.698520548,0.002095895,0.029195797,0.598810368,0.289125236
1.138756239,0.106849315,0.061982564,0.021420997,0.910636838,0.070130144
1.079981184,0.528657534,0.011856862,0.039822678,1.589892797,0.40352352
1.044897065,2.043835616,0.011059233,0.009391601,1.291242832,0.626959437
1.114242894,1.449205479,0.027461951,0.002621895,1.084186314,0.465261553
1.102595391,0.030136986,0.018627577,0.019058932,0.68410079,0.014382283
1.197432139,1.449205479,0.012067821,0.003761083,1.88760628,0.718393056
1.17522854,1.449205479,0.022029798,0.033338402,0.48459962,0.159781701
1.059428184,0.528657534,0.010973454,0.016538263,0.086761221,0.005770711
1.166272053,0.030136986,0.007989955,0.034788969,0.465894901,0.000935883
0.847872358,1.046575342,0.062303355,0.032437194,0.431743077,0.254865243
1.057964556,0.126027397,0.007990452,0.033939578,0.370283773,0.028726549
0.896136541,0.701260274,0.014941203,0.024496051,0.55513219,0.22504583
1.139010275,1.046575342,0.033908667,0.03470293,0.742174679,0.24337695
0.807000505,0.010958904,0.001328028,0.040385737,0.625146782,0.192999495
1.033669904,0.068493151,0.063858182,0.034147363,0.480132086,0.036564102
1.175715413,0.375232877,0.066193246,0.016683894,1.898302505,0.395180448
1.151810328,1.046575342,0.020823338,0.038666315,1.568108086,0.526567683
1.003577996,0.126027397,0.041378284,0.039415143,1.556772093,0.215487587
1.154658662,0.451945205,0.034979615,0.0120436,0.938925419,0.197892749
1.116614668,0.106849315,0.024489416,0.023827019,1.091993889,0.098418333
0.990507949,0.030136986,0.075783006,0.023801331,1.492722524,0.108060341
0.857708037,1.449205479,0.022061355,0.02402593,0.286033382,0.204033175
0.903154687,0.126027397,0.023942851,0.028741138,1.026425126,0.190434253
1.09298795,0.049315068,0.025343033,0.018363354,1.271950488,0.076827167
0.886430462,0.701260274,0.068424968,0.030785085,0.305645798,0.174312825
0.919523327,0.010958904,0.01679026,0.04559543,0.487846297,0.081308164
0.94861979,1.199890411,0.029086754,0.00973978,0.614586924,0.288481936
0.989085635,0.202630137,0.036404888,0.03234537,0.105266637,0.024947927
0.856726482,0.010958904,0.047390708,0.019948699,0.715938517,0.14399046
1.194248395,0.049315068,0.004556906,0.015762726,1.485795694,0.06650931
1.1810343,1.449205479,0.067426273,0.008803858,1.081309181,0.457743886
1.17404696,0.701260274,0.049596962,0.04790619,0.697729891,0.167099479
1.038566721,1.449205479,0.035929828,0.047202443,1.53075846,0.603095465
1.082182907,0.049315068,0.052976218,0.042811879,0.927130858,0.050515505
0.907010068,0.030136986,0.044770962,0.031138996,0.352632162,0.094624655
0.824231585,1.449205479,0.070417871,0.01664028,1.475223934,0.661127315
0.823091602,0.375232877,0.001699163,0.042794549,0.330404639,0.185331294
1.176666365,0.528657534,0.049307809,0.047027214,0.482354562,0.077313327
0.887544459,0.068493151,0.029207502,0.047978432,1.353483182,0.19517439
1.188661332,1.449205479,0.036714488,0.042032634,1.941745886,0.703756139
1.017839654,0.202630137,0.004094095,0.022751968,0.943650375,0.157841474
0.948567648,0.202630137,0.005941283,0.010843095,1.845754989,0.337335201
0.908514453,0.010958904,0.063924683,0.005219703,1.709527259,0.123683573
0.871394148,1.046575342,0.016585838,0.049355049,0.456498508,0.223960777
0.966264314,0.087671233,0.020021411,0.028810044,0.576697743,0.084559953
0.892676289,0.27660274,0.002197666,0.043839685,1.25048287,0.2932226
0.875696523,1.046575342,0.040882345,0.009853536,1.71413412,0.6440863
0.936543816,0.451945205,0.038788976,0.029758871,1.149590541,0.321002414
0.854821033,0.068493151,0.078765346,0.013023482,0.938809325,0.183532602
0.816763841,0.030136986,0.011856862,0.041737894,0.55513219,0.18342767
0.937002393,0.701260274,0.06322824,0.00370904,0.305645798,0.154913877
1.107447648,0.068493151,0.043139732,0.001936374,0.306753825,0.004390133
0.819329002,2.043835616,0.043030679,0.026376866,0.293123378,0.261562675
0.890059942,2.043835616,0.046125084,0.045240464,0.240889993,0.180515251
0.870817791,0.087671233,0.058806009,0.009386384,0.913025117,0.180248625
0.886067424,0.106849315,0.068095504,0.032281314,0.670246352,0.153140404
0.900089782,0.375232877,0.074671502,0.028141533,0.643440467,0.20918577
0.984806237,0.701260274,0.023464838,0.019470483,0.671941516,0.225606153
1.147520974,1.046575342,0.02876496,0.037125553,0.716987449,0.228474674
1.001220773,0.375232877,0.004804149,0.006668683,0.662448843,0.159104687
0.920360838,1.199890411,0.037568199,0.035854549,0.127141678,0.100315303
1.12213357,0.528657534,0.014759255,0.002626345,1.782853609,0.453251515
1.185736351,0.202630137,0.030907284,0.015870893,0.130391587,3.79E-05
1.19873494,0.528657534,0.02594062,0.02468297,1.285545063,0.299006874
1.111834095,1.449205479,0.041593174,0.042553663,0.171668344,0.039586578
1.08733594,0.27660274,0.001263671,0.008371476,0.37891788,0.045301137
1.143083012,0.010958904,0.023169407,0.030517823,0.564599082,0.000256874
1.02129224,0.126027397,0.041378284,0.036449323,1.253184241,0.167026209
1.076685356,1.449205479,0.008969357,0.034977207,0.081986579,0.007130667
1.08192748,0.087671233,0.04820915,0.018533395,1.05205176,0.092751107
0.858325593,1.046575342,0.017886295,0.03762118,1.670057021,0.614701103
1.004992826,0.126027397,0.012816988,0.037509523,0.358584072,0.046969601
1.079286637,1.199890411,0.025660592,0.019470483,0.062049975,0.005560206
0.911004078,0.030136986,0.079930382,0.046891077,1.728458618,0.164142014
1.145775753,1.449205479,0.002973014,0.002975994,1.168471973,0.483028985
0.990159581,0.030136986,0.019694763,0.015608377,1.694848162,0.121368714
0.883000324,0.375232877,0.044286629,0.016519609,1.009602123,0.293268256
1.060441961,0.27660274,0.022029798,0.044710468,0.377619472,0.051848999
1.101683572,1.046575342,0.076859685,0.009630079,0.682123271,0.260239988
1.106605551,0.451945205,0.069999855,0.006894342,1.36785363,0.328962522
1.105725353,1.449205479,0.02102337,0.02076683,1.212009724,0.498608909
1.012075547,0.087671233,0.014322026,0.009970701,0.590117481,0.064279143
0.890552663,0.010958904,0.024055108,0.018177314,0.954257595,0.115203334
1.095027658,1.046575342,0.022061355,0.044930945,1.782853609,0.59590455
0.991178499,0.049315068,0.028971121,0.027837703,0.1815292,0.020811078
0.922356208,0.528657534,0.058936391,0.002314167,1.782968176,0.510038233
1.12940298,0.068493151,0.000364979,0.029065329,0.956073552,0.052856516
0.842180097,1.046575342,0.058598557,0.044779879,1.52635088,0.583884066
0.957696142,0.126027397,0.035288781,0.015915767,0.289281909,0.066114947
1.081364603,0.010958904,0.006489866,0.015864207,0.092059124,0
0.8290321,0.451945205,0.064116669,0.034674009,0.23665372,0.185957478
1.17636236,1.046575342,0.006489866,0.001221823,0.724185481,0.234522504
1.046236551,0.087671233,0.022094698,0.015763639,0.129374385,0.002354455
1.173308505,0.451945205,0.032566486,0.007768695,1.978911395,0.45356478
0.860920342,0.068493151,0.067996207,0.037251525,0.277790107,0.140979997
0.80332858,0.27660274,0.01112337,0.017651458,1.923888698,0.451021297
1.039001001,0.106849315,0.036164803,0.007534639,1.946009231,0.236299002
1.010511447,0.106849315,0.041882069,0.002496146,1.41804393,0.180687525
1.087983434,0.087671233,0.066193246,0.002295998,1.240480433,0.114132406
0.834605077,0.106849315,0.072995708,0.024300617,1.794129795,0.305355447
0.996858055,1.046575342,0.022043474,0.035155323,0.231301634,0.087833954
1.164064252,0.030136986,0.011059233,0.038164877,1.010009441,0.019973772
1.054594371,1.698520548,0.002197666,0.028138735,0.325151347,0.127490656
